,Tweet,Emotion,Intensity
1444,We Are Source!!\n\n#mindset #philosophy #thoughtsbecomethings #news #lifehacks #fear #you #LIFE #PleaseRT #ProblemSolving,fear,0
1445,Just had to reverse half way up the woods to collect the dog n I've never even reverse parked in my life ðŸ™„ #nightmare,fear,2
1446,Some of these fb comments and/or tweets should make some people realize why black Americans feel the way they do ðŸ˜³ ,fear,2
1447,"@noveliciouss OMG, that's such a beautiful quote.  #amwriting",fear,0
1448,"@News24 #FMF protesters aren't interested in reasoned debate, just #intimidation #violence &amp; #disruption to get demands met",fear,1
1449,"@AnneMarieIAm Heard #alarm 1. time in Germany today #youFM, TG finally .. and far far too late. Germany always late w UK artists!!ðŸ˜¡ðŸ˜ ",fear,0
1450,I forgot #BB18 was on tonight ï˜³ that is how much the real world has been distracting me #horrid ï™…ï¼ï™ˆï™Š,fear,0
1451,@GaryLineker yet you and all the other English pundits are afraid to criticise him,fear,0
1452,Back on my ,fear,0
1453,"@iSmashFizzle that's me all the time. I carry ginger candy, peppermint oil and sea-bands at all times ",fear,0
1454,Well this is flipping great! Flipping standstill on the freeway!  #stepofftheledge #youvegottobekiddingme,fear,0
1455,The anxiety I have right nowðŸ˜­ðŸ˜­ðŸ˜­,fear,3
1456,"For a team as big as Bayern and the they like to play football, their pitch is fucking dreadful. Certainly no Emirates pitch anyway.",fear,0
1457,The horrible puns for the day have been made. I shall return to my cage in a dark corner by myself while crying &amp; laughing hysterical now.,fear,1
1458,My goals are so big they scare small minds,fear,0
1459,"@paige_christian awe man, when are you free then? â˜¹ï¸ï¸â˜¹ï¸ï¸â˜¹ï¸ï¸ðŸ’˜ðŸ’˜ðŸ’˜",fear,0
1460,@GuardianAus @guardian because there is a realistic probability that a clown might be their next president. #clown #uspol ,fear,1
1461,@LeeMorris7 I had no idea until I came off air directing at 7pm #shocking ðŸ˜•,fear,0
1462,"@AllyTheRipper @ProoF @SpaitoGaming every horror movie that frightened me as a child i.e. 'IT', Halloween movies all of them, nightmare on..",fear,2
1463,"BibleMotivate: Are you worrying/worried?\n1Peter 5:7\nThrow all your worry on him, because he cares for you.#faith #leadership #worry #mindfuâ€¦",fear,0
1464,"@aroseblush Hello !\nThe bigger the bully, the more crocodile tears. Bullies always act like offended victims.",fear,0
1465,@LucasDrakeH @realDonaldTrump @GenFlynn @RandPaul @trump2016fan terrorist attack and terrorism already exists in the history of islam.,fear,1
1466,@joey_coops yes Hun! Avoid at all costs!! ,fear,0
1467,"I like the commercial where @kohara19, on a chocolate milk bender, steals a soccer ball from some guys and refuses to give it back. ",fear,0
1468,mm nothing like a good old fashioned panic induced cry on your living room floor,fear,3
1469,inha's and seol's banter is rly fun to read. im in awe that seol is willing to deal with her tho,fear,0
1470,@InfluensterVox @irontekfit I love my #IronTekFit protein shake in the morning before yoga! #ESVoxbox,fear,0
1471,#quote What U #fear controls U. Fear is not out in life but in ur mind. Real difficulties can be overcome - Cheryl Janecky,fear,0
1472,"@todofuku dreadful day at work n now im gonna be late for class n im covered in paint, n now i have to work a night shift too :/",fear,3
1473,@ChowdharyMahima Appreciate ur 'half truth.' Don't let ur good judgement swayed in the realm of propaganda. State doesn't sponsor terrorism.,fear,0
1474,@STLouis_RamsFan their whole team is limited when they're on the field.  #terrible,fear,0
1475,What an actual nightmare,fear,2
1476,More #terror attacks on #India means something ominous for #Pakistan The current situation can't last long,fear,1
1477,On the last episode of #MakingAMurderer poor Brendan glad they #appeal it  #crime #documentary #reallife,fear,0
1478,hi my names anxiety and i have shaun,fear,2
1479,#Malaysian police arrest 4 people for suspected links to #terrorism including three #foreigners\n\n#Malaysia,fear,1
1480,I've used Dey Know as my alarm clock song throughout college #RIPShawtyLo,fear,0
1481,"bad news fam, life is still hard and awful #depression #anxiety #atleastIhaveBuffy",fear,3
1482,I'm afraid she's the goat you libeling people?  #goat #libeling,fear,0
1483,"@makemytripcare but what I am doing is in my control, #AvoidMMT , you guys are #terrible",fear,0
1484,Michael Carrick should start every game for United and England,fear,0
1485,"It's a good day at work when you get to shake Jim Lehrer's hand. Thanks, @keratx! Still kicking myself for being to shy to hug @mcuban.",fear,0
1486,8. sweater weather - the neighbourhood\ngirls/girls/boys - panic! at the disco,fear,0
1487,I can never find the exact #emoji that I'm after at the exact moment that I need it #nuclear #missiles.\n\n#IndianArmy ,fear,0
1488,@dilancliff @jackcourtney95 @ConnorGarnett1 Connor said he's worried that Jack will steal his girls on a night out #nervous,fear,3
1489,I'm so old next Friday. So super oldðŸ˜©ðŸ’” I dread birthdays,fear,1
1490,I seem to alternate between 'sleep-full' and sleepless nights. Tonight is a sleepless one. ðŸ˜• #insomnia #anxiety #notfair,fear,2
1491,"@PanicAtTheDisco hey, y'all announced it like immediately after I asked. Nice. Thanks y'all ",fear,0
1492,"But I was so intrigued by your style, boy.Always been a sucker for a wild boy #alarm -@AnneMarieIAm",fear,0
1493,@kcbbcxo don't get discouraged! it's early on &amp; it can get overwhelming. keep reading &amp; use cue cards ðŸ˜Š it'll get better!!,fear,0
1494,Whatt a trailerrrr !!! @karanjohar @AnushkaSharma #RanbirKapoor #AishwaryaRaiBachchan i am COMPLETELY BLOWN !! #awestruck #longingformore,fear,0
1495,@Greener105th so you are astounded that I respect blacks to vote like any other human? u talk so down towards them. What bigotry on display!,fear,0
1496,I have a fear of failure but no urge to be productive,fear,1
1497,"â€”but he just can't. He feels tired but also restless. So here he now, scrolling his own music player, playing some music through hisâ€”",fear,0
1498,Check out @VovimPrgel - From Scotland #gamer #YouTuber #vlogger #designer #animator #artist. TY for following The Wake #horror #horrorfilm,fear,0
1499,My roommate: it's okay that we can't spell because we have autocorrect.  #firstworldprobs,fear,0
1500,"@ShannonBeador we know the truth about her, the public is figuring it out. Her words mean nothing.  #unhappy #mean #troubled #vile #bully",fear,1
1501,Why do I have such bad anxiety it's annoying,fear,3
1502,"@JeffersonLake speaking of ex cobblers, saw Ricky Holmes at Charlton last week.. tracking back &amp; defending... I dread seeing Gorre on ball..",fear,0
1503,@AHSFX thanks Ryan &amp; Brad for scary the shit out of us in the first episode. Don't think my heart will make it through the s6 ,fear,3
1504,@DailyJoshleen KA- like the start of cake and then Like saying C - if that makes sense ðŸ˜­ðŸ˜‚,fear,0
1505,I don't know how people can binge watch horror films ...ALONE!ðŸ˜“ðŸ˜°,fear,2
1506,At the end of the day I know that my kids will never worry about me leaving them ðŸ’•,fear,0
1507,Put my passport in a safe back after getting back from Australia ðŸŒ. Only problem is now I can't remember where the safe is!! #panic ðŸ›‚,fear,2
1508,The majority of my clients have family/ partner/ day job/ life AND write their beautiful books. #awe #gratitude #HARDwork,fear,0
1509,Chart music is pretty much ALL the same.. ,fear,0
1510,"@BBCNews ðŸ˜ scared of their own horror story they wrote, afraid of the #terror they spread, will #europe start WW3 in 2017 anniversary of WW1",fear,2
1511,Starting not to give a fuck and stopped fearing the consequence,fear,0
1512,THIS BOOK IS FRICKING INSANE LIKE HOLY CRAP. #panic,fear,2
1513,Watching Paranormal Activity: The Ghost Dimension. I'm not sure how I feel about it yet. #horror,fear,2
1514,"@westelm tells me my order will ship on Sept 12, arriving by Sept 19. Today is the 22. ðŸ˜ #lies  #whereismyfurniture",fear,0
1515,"@spencer0415 awe, I love you kid!!",fear,0
1516,Anyone else find @Microsoft 'anniversary windows 10 update 1607' a Complete #nightmare,fear,0
1517,I feel like I am drowning. #depression #anxiety #falure #worthless,fear,3
1518,@ykrahs666 @HaiderAlAbadi @HassanRouhani %95 of Iraqi political was fighting with Iran against Iraq in 80s %99 of terror in Iraq is Iranian,fear,0
1519,"@Sami749263491 yeah whatever, whahibbi are #muslims just a sect, as you know,  #islam is synonymous with #rape and #terrorism",fear,1
1520,"@DSDambuster just finally started #homefronttherevolution, what did you all do the story and gameplay??? #terrible #wasteofmoney",fear,0
1521,@wwcummings @USATODAY this individual is clearly trying 2 #intimidate this #LEO I see an issue here. STOP CAUSING ISSUES by pushing limits!!,fear,1
1522,â˜ŠFocusing primarily on the person youâ€™re talking to rather than yourself and the impression youâ€™re making lessens social anxiety.,fear,0
1523,can't believe Mint fest is two days away and i hate my outfit ðŸ˜©ðŸ˜©ðŸ™ˆ #nightmare,fear,0
1524,jesus ok an alarming percentage of my teachers ths year dont have a  s ingle thoughtful bone in their bodies . its gonna b an interesting yr,fear,0
1525,"@nicky57672 Hi! We are working towards your highlighted concern and we will keep you posted on same. Regards, Himani",fear,0
1526,@BigLepley @angela31694996 @TheIndigoArrow Want to start a biker gang together when the GTA Online Biker DLC comes out?,fear,0
1527,I've said it before and I'll say it again: It's God! All God! Only God!  #archippusawakening #entirelybyhisgrace,fear,0
1528,"@warrensarahh @CjKiid awe, miss y'all too!:)",fear,0
1529,I don't know what WiFi/ISP Rivertide Suites in Seaside #Oregon uses. But 53ms ping best I can get and a D/L test won't complete.. ,fear,0
1530,@zavvi @zavvihelp only offering 6 moth warranty #ps4pro  #truth #ripoff,fear,0
1531,@virginmedia shocking service for your call centre staff this evening. Transfer me and cut me off after waiting forever to speak to someone.,fear,0
1532,@SusannahSpot I could pop round ,fear,0
1533,Got to be up in 4 hours to go back to work #cantsleep #excited #nervous,fear,2
1534,Onus is on #Pak to act against #terror groups which find safe havens and all types of support for cross border terror: #MEA,fear,1
1535,Late night #thoughts. Feeling #restless.,fear,1
1536,@GreensACT @ShaneRattenbury @carolinelec what about #publictransport to &amp; from #CanberraAirport. Most cities have. Mr Barr very #coy on.,fear,0
1537,@KennyCoble @Rosie these horrific situations will only get worse if trump is elected. vote Hillary.,fear,2
1538,Need good vibes for my doctors appointment tomorrow! #nervous,fear,3
1539,"@HillaryClinton evidently @realDonaldTrump feels above #norms. SHOW the #tax return, if you have nothing to ",fear,0
1540,"#Depression has you wanting to change the past, #anxiety has you focusing on the unknown future. Neither are about living in the present.",fear,0
1541,Bout ta get my @dontbreathe on up in here! @WarrenTheaters #nervous #icantholdmybreaththatlong,fear,2
1542,mmmm i'm kinda sad i hope i can shake this before school,fear,1
1543,"Don't let fear hold you back from being who you want to be. Use it's power to push you towards your goals. No more fear, just action. #fear",fear,0
1544,This is awful,fear,2
1545,I would just give her with their naked body. #afraid,fear,2
1546,I'm going to get the weirdest thank you note--or worse--total silence and no acknowledgement. ,fear,0
1547,@KateyKeegan now I'm really excited for November! Hope they're not all horrid chavs though ðŸ˜…,fear,0
