,Tweet,Emotion,Intensity
1158,srry my feelings offend u ðŸ¤—,anger,0
1159,@RadioX @ChrisMoyles wow. not heard this in forever. Random but. great #sting #xph,anger,0
1160,"I mean I'm not done watching the pilot, but it's nice to see a group of actors perform without story lines dripping relentless nihilism.",anger,1
1161,@WWE is the live event Brock vs Orton 2 this Saturday on the WWE Network? If not it needs to be! :) #wwe @RandyOrton @HeymanHustle #revenge,anger,1
1162,The way @AvailableCar wash their hands of their mistakes is disgraceful. Left driving round on a tyre that can burst at any moment,anger,1
1163,I get so angry at people that don't know that you don't have a stop sign on Francis and you do at Foster #road #rage,anger,3
1164,What terrible thing to see and have no vision-\n\nHelen Keller-\n\n-Begin with the end in mind-\n\nStephen Covey-\n\n #whereareugoing ,anger,1
1165,"@FakingALeto Gerard finally made it up the stairs with a little huff, his face a little more red than it was before. Having little legs --",anger,2
1166,Sometimes I get mad over something so minuscule I try to ruin somebodies life not like lose your job like get you into federal prison #anger,anger,3
1167,Can't wait to be in my Ninja turtle costume raging at OSU again this Halloween ðŸ˜ˆ,anger,0
1168,@JoyAnnReid you're right choice I had to slam him he is one ignorant man and I really resent that statement Don King is an embarrassment,anger,3
1169,So I'm not being shady but one of Jongdae's ex rumoured girlfriends is going on WGM I'm not saying I'm over joyed but I'm over joyed ,anger,0
1170,"@ToddDoug @Ziggomattic Yeah, this actually supports why I tweeted in this thread initially. Because of the article's righteous indignation.",anger,1
1171,13 hour @bus rides make me  #sorry,anger,0
1172,"@CBSBigBrother never bring back Meech and Bridgette. Crying because someone looks at you? Ugh, and Bridgette. ",anger,2
1173,Never let me see you frown,anger,0
1174,@oreillyfactor why dont #blm #thugs want #justice when its black on black #gang crime? They only #rage and cry #racism when its a #cop,anger,3
1175,Extremely bitter about the fact that the Subway in Robart's has been replaced with a low-rent version of Chipotle,anger,3
1176,I get so angry at people that don't know that you don't have a stop sign on Francis and you do at Foster #road ,anger,3
1177,@StarklyDark 'I know you trusted me.' His words were soft as he ignored the anger and focused on the hurt beneath. 'I know I screwed up.' --,anger,2
1178,How the fu*k! Who the heck! moved my fridge!... should I knock the landlord door. #angry #mad ##,anger,3
1179,@JohnJHarwood @GWGMJ30 It's no secret: personal dislike of Trump &amp; animosity has always been present..now magnified with bigotry/racism etc.,anger,3
1180,"The best revenge is to move on, get over it, and continue to succeed. Never give someone the satisfaction of watching you suffer.",anger,2
1181,@EAMaddenNFL @EASPORTS I played a game where John Elway was sacked 3x and fumbled all 3x. Is this the same John elway I know of??? #madden,anger,1
1182,@HillaryClinton It's your party that has divided this nation.  You inflame the minority population as well as pander.  You are a disgrace.,anger,3
1183,"As your own lives in order to complete our amazing life journey successfully, it is there. ",anger,0
1184,Police: Atlanta rapper Shawty Lo killed in fiery car crash,anger,1
1185,"@SonOfTheDovah *She could sense the anger stirring within him and took his hand in hers.* As long as we stay together, we'll both be safe.--",anger,0
1186,I HATE little girls ðŸ˜¡ðŸ˜¡ got a lot off growing up to do!!! #fuming,anger,3
1187,no offense but the doctor crying tears of joy after realizing he has a family for christmas is Cute,anger,0
1188,"@RichardHBell Yes, I think he held a grudge ...",anger,0
1189,@bt_uk broadband is shocking regretting signing up now  #shouldofgonewithvirgin,anger,2
1190,my momma irritate me asking all these questions like gone ðŸ˜¤,anger,1
1191,@smendler (2)  Watch out for ppl who have been filled w/ impotent rage over time - they can be led to do just about anything,anger,1
1192,13 hour @bus rides make me #angry #sorry,anger,3
1193,I was going to say that Rooney is a shadow of his former self but I don't want to offend any shadows. #NTFCvMUFC,anger,1
1194,"@SusanHensThe shameful display I watched today has left me reeling with so much anger dt I feel like exploding, those clowns should watch it",anger,3
1195,As usual disappointing #offense by @HoustonTexans ...#Texans,anger,1
1196,"And getting offended or furious that a writers style isn;t to your taste is ultimately daft, I suppose.",anger,3
1197,I just killed a spider so big it sprayed spider guts on me like a horror movie.\n #ugh ,anger,0
1198,@Trump_Videos she looks completely #rabid @realDonaldTrump,anger,2
1199,@cameronNewton #colinkaepernick protests because of the unjust murder of #keithlamontscott in North Carolina #injustice #outrage #speakout,anger,2
1200,What terrible thing to see and have no vision-\n\nHelen Keller-\n\n-Begin with the end in mind-\n\nStephen Covey-\n\n#whereareugoing #relentless,anger,1
1201,I'm so annoyed/sad YouTube is burning itself to the ground ðŸ™„ðŸ™„,anger,2
1202,"Holding a grudge on someone will stop your blessings from God ,learn to forgive &amp; forget ðŸ™ðŸ¾",anger,0
1203,Im so angry ðŸ˜‚ðŸ™ƒ,anger,3
1204,"warning: i am a sensitive, angry, insecure baby today, but UGH why do people at large either hate or ignore me bc it is literally~the worst~",anger,3
1205,I have a rage rage ep 2 coming out soon I'll keep you posted on it #YouTube #youtubegaming #rage,anger,2
1206,don't give someone power by letting their words offend you,anger,0
1207,@TzumiXIV huff puff,anger,2
1208,@DatGuydARK I wouldn't fret. There's too many opportunities in life to worry about one not working out.,anger,0
1209,@DarkLuneFantasy wallah my blood is boiling I need to take a nap ugh,anger,3
1210,@macmel19 come play madden at my house after school,anger,0
1211,I told myself i wouldn't talk about this but i need to bring it up. I'm slightly bitter about the tÃ¸p cover of cancer,anger,2
1212,@RoyEnglish roy as fiery,anger,2
1213,@Susan_Wilde @oohincensed @TheCanarySays no! Kinda offended that you had to ask,anger,1
1214,@SINice Damn..  Lol..  Maybe it is for the best though..  Her brother might still be lookin for revenge ðŸ˜‚,anger,1
1215,"@Darren_Hammer amen, nothing personal mate, just tired of all of the complaining from our fans, it's Been a relentless tirade of misery",anger,2
1216,Forever angry that gh ruined Molly and morgan's bond/friendship ,anger,2
1217,Damn our offense is a mix bag of unpredictable lethal weapons I'm worried for Defense Coordinators ðŸ˜ #Chargers #Boltup #Recharged,anger,2
1218,Inner conflict happens when we are at odds with ourselves. Honor your values and priorities.  #innerconflict #conflict #values,anger,2
1219,@coltonflurry @StrangeFacesLA I cancelled by CBS all access live feeds before JC even said Vic won AFP. Paul.should have won IMO #bitter,anger,2
1220,Forever angry that gh ruined Molly and morgan's bond/friendship #bitter,anger,3
1221,When u are strong u offend the weak &amp; insecure. STAY STRONG. Joshua 1:6-9 #god #internationaldayofpeace #actorslife,anger,0
1222,Worst juror ever? Michelle. You were Nicole's biggest threat.  #bb18,anger,2
1223,The sun literally burning my skin,anger,1
1224,@itgoeszaysway ok but his identity was revealed and he's black so educate yourself and don't insult people when they state facts lol...,anger,1
1225,@wcsportscamp I lol'ed.  Privileged exasperation should be bottled and sold.,anger,0
1226,"Rt @yoelamite i need that one back, that whole cd was hard, the one with a #rage flew through, rhyme flow, n the 1 u speak on the dollar",anger,0
1227,"People will talk, words will sting, but how you handle that is what differs you from them. Be like them or change the culture?#BeDifferent",anger,0
1228,@JuliaHB1 Bloody right #fume,anger,2
1229,@laura221b I've left it for my dad to deal with ðŸ˜‚ My work is done as soon as it's felt the wrath of my slipper ðŸ˜·,anger,2
1230,"@MeghanEMurphy Oh gosh, if you get 800+ raging comments from cruise fans, I will just die laughing!",anger,0
1231,"I don't like pineapple I only eat them on pizza, they lose the sting when they get cooked.",anger,0
1232,bows are world of tank creats rubberbath sting weeks of,anger,0
1233,..... wakes up and says 'have you tried changing her nappy?' ðŸ˜¡ðŸ‘ŠðŸ¼ !!!!,anger,3
1234,People that smoke cigarettes irritate my soul.,anger,2
1235,"{Strong hands moving to firmly grope each of @WhimsicallyWild's thighs, squeezing as her digging nails extract a growl from me.}",anger,0
1236,@crystaldiamondo impossible to say. We can only hope that I donâ€™t unwittingly trigger her ferocious side again. Hell hath no fury..,anger,3
1237,"@marcavis @AntisocialJW2 I've always been fiery, but never radical.",anger,1
1238,I guess #bradangelina &gt; #anger &gt; #blacklivesmatter,anger,2
1239,snap music kept me from running into traffic 2005-2007.,anger,0
1240,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living. #outrage,anger,3
1241,So Rangers v Celtic ll ,anger,0
1242,@nytopinion  The point of voting for Trump to push all the pieces off the board game like an angry toddler? Wreck everything for everybody?,anger,2
1243,@jonnyp_43 @MedicNow like going to a so called cardiac arrest that turned out to be a cut finger! #fuming #medchat,anger,2
1244,dammit @TMobile whays going on!!! ðŸ˜¤ðŸ˜¤ðŸ˜¤ðŸ˜¤ lol #raging #smh #mobilefails,anger,3
1245,"#ForgivenessÂ might make us look #weak, but the weakest person is the one who holds #anger, #hatred, and .",anger,0
1246,Get to the gym and discover I forgot to put my gym shoes back in my bad ðŸ˜¤  #wwhhyyy,anger,2
1247,Hey folks sorry if anything offensive got posted on here yesterday my account got hacked. All fixed now though. I hope :-/  #annoyed,anger,2
1248,you know cyran still hasn't done makeup based on jeongguk's tiddy like i suggested and i'm ,anger,0
1249,How hard is it to get in touch with @bt_uk! One simple question I can't find answer to on website and 1 hour waiting for online chat #rage,anger,3
1250,@PrincessCasGirl @DaddyEllis__ tiff you better hurry cause ðŸ‘€,anger,1
1251,Just saw lil homie @NICKMERCS rage on cam.  Weren't roids a thing in the late 90's or has it come back? I'm lost...,anger,0
1252,@The_Boxing_Hub #klitschko @Klitschko over fury any day #boxing,anger,0
1253,I screened my own snap what kind of narcissistic ass would smh,anger,2
1254,I really wish my road rage wasn't so damn bad lmaooooo,anger,2
1255,@MetsProspectHub @brianpmangan taking offense to acount...he ranks 32 of 36 over last 2 years by SABR,anger,0
1256,dammit @TMobile whays going on!!! ðŸ˜¤ðŸ˜¤ðŸ˜¤ðŸ˜¤ lol  #smh #mobilefails,anger,3
1257,Literally fuming fuck sake,anger,3
1258,"@huwellwell One chosen by the CLP members! MP seats are not for people to dole out to their mates, we elect candidates. ",anger,1
1259,Thought the Xbox one s madden bundle would come with a physical copy of madden not a codeðŸ˜´ it's gonna take fucking forever to download lol,anger,3
1260,@serendipity127_ @zombiecalorie @Angel_Eyes66 I'm sensing a theme here tho lol #angry,anger,2
1261,follow my girl tiff she only got 3 followersðŸ’–ðŸ’˜ðŸ’–ðŸ’˜ðŸ’˜ @00tiffanyr,anger,0
1262,@KatzeAnilothei this amount of greedy mooching makes me snarl.,anger,3
